supplier_name,model,name,description,category,sub_category,btu,image_url,price_no_vat,tipe_item,id,created_date,updated_date,created_by_id,created_by,is_sample
"טורנדו","CSP-D190-01P - מתאם תקשורת BACNET","טורנדו - CSP-D190-01P - מתאם תקשורת BACNET","","אביזרי בקרה","מתאמים","","","8052","","68da4f7942eb394eefb9c0f1","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-FQG-N03D - מפצל נחושת למאייד","טורנדו - SP-FQG-N03D - מפצל נחושת למאייד","","אביזרי צנרת","מפצלים","","","503","","68da4f7942eb394eefb9c0f4","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V45Q4/HR1-C","טורנדו - CMV-V45Q4/HR1-C","","יחידות פנים","מאייד קאסט קומפקטי","15354","","5165","מאייד","68da4f7942eb394eefb9c0aa","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V80QR/HR1 panel - פאנל מאייד קאסט גדול 27,296BTU","טורנדו - CMV-V80QR/HR1 panel - פאנל מאייד קאסט גדול 27,296BTU","","יחידות פנים","מאייד קאסט גדול","","","1","מאייד","68da4f7942eb394eefb9c0b1","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V45UA/HR1-LDBA","טורנדו - GCHV-V45UA/HR1-LDBA","","יחידות פנים","מאייד רצפתי תקרתי","15354","","5067","מאייד","68da4f7942eb394eefb9c0ba","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V140UA/HR1-LDBC","טורנדו - GCHV-V140UA/HR1-LDBC","","יחידות פנים","מאייד רצפתי תקרתי","47768","","6237","מאייד","68da4f7942eb394eefb9c0c0","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V160UA/HR1-LDBC","טורנדו - GCHV-V160UA/HR1-LDBC","","יחידות פנים","מאייד רצפתי תקרתי","54592","","6263","מאייד","68da4f7942eb394eefb9c0c1","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-D145 - בקר TOUCH מרכזי למערכת VRF","טורנדו - SP-D145 - בקר TOUCH מרכזי למערכת VRF","","אביזרי בקרה","בקרים","","","7682","","68da4f7942eb394eefb9c0e4","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-D146 - קיט אלקטרוני ליט""א קופסת פיקוד","טורנדו - SP-D146 - קיט אלקטרוני ליט""א קופסת פיקוד","","אביזרי בקרה","קיט","","","2684","","68da4f7942eb394eefb9c0e8","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-D168 - מתאם תקשורת MODBUS","טורנדו - SP-D168 - מתאם תקשורת MODBUS","","אביזרי בקרה","מתאמים","","","911","","68da4f7942eb394eefb9c0f0","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D36TA/HR1-C","טורנדו - CMV-D36TA/HR1-C","","יחידות פנים","מאייד נסתר לחץ נמוך","12283","","5131","מאייד","68da4f7942eb394eefb9c0c4","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D45TA/HR1-C","טורנדו - CMV-D45TA/HR1-C","","יחידות פנים","מאייד נסתר לחץ נמוך","15354","","5156","מאייד","68da4f7942eb394eefb9c0c5","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D80TB/HR1-B","טורנדו - CMV-D80TB/HR1-B","","יחידות פנים","מאייד נסתר לחץ בינוני","27296","","6150","מאייד","68da4f7942eb394eefb9c0c9","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CSP-Q011","טורנדו - CSP-Q011","","יחידות פנים","מאייד נסתר לחץ גבוה","","","312","","68da4f7942eb394eefb9c0db","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V56QR/HR1 - פאנל מאייד קאסט גדול 19107BTU","טורנדו - CMV-V56QR/HR1 - פאנל מאייד קאסט גדול 19107BTU","","יחידות פנים","מאייד קאסט גדול","","","1","מאייד","68da4f7942eb394eefb9c0ad","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V125QR/HR1","טורנדו - CMV-V125QR/HR1","","יחידות פנים","מאייד קאסט גדול","42650","","6849","מאייד","68da4f7942eb394eefb9c0b7","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D150TB/HR1-B","טורנדו - CMV-D150TB/HR1-B","","יחידות פנים","מאייד נסתר לחץ בינוני","51180","","8217","מאייד","68da4f7942eb394eefb9c0cd","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V71TH/HR1-B","טורנדו - CMV-V71TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","24225","","6252","מאייד","68da4f7942eb394eefb9c0d0","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V560TF/HZR1","טורנדו - CMV-V560TF/HZR1","","יחידות פנים","מאייד אוויר צח","191072","","26742","מאייד","68da4f7942eb394eefb9c0e0","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CSP-D175-01P - בקרת מבנה עד 256 מאיידים","טורנדו - CSP-D175-01P - בקרת מבנה עד 256 מאיידים","","אביזרי בקרה","בקרת מבנה","","","115003","","68da4f7942eb394eefb9c0ec","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CSP-D181-01P - מתאם WI FI","טורנדו - CSP-D181-01P - מתאם WI FI","","אביזרי בקרה","מתאמים","","","5200","","68da4f7942eb394eefb9c0ef","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V140QR/HR1","טורנדו - CMV-V140QR/HR1","","יחידות פנים","מאייד קאסט גדול","47768","","6901","מאייד","68da4f7942eb394eefb9c0b8","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V56QR/HR1","טורנדו - CMV-V56QR/HR1","","יחידות פנים","מאייד קאסט גדול","19107","","5982","מאייד","68da4f7942eb394eefb9c0ac","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V80QR/HR1","טורנדו - CMV-V80QR/HR1","","יחידות פנים","מאייד קאסט גדול","27296","","6183","מאייד","68da4f7942eb394eefb9c0b0","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D90TB/HR1-B","טורנדו - CMV-D90TB/HR1-B","","יחידות פנים","מאייד נסתר לחץ בינוני","30708","","8064","מאייד","68da4f7942eb394eefb9c0ca","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","VRF-WV-40","טורנדו - VRF-WV-40","","יחידות פנים","מאייד נסתר בינוני בשילוב מרכזיה","39238","","8193","מאייד","68da4f7942eb394eefb9c0ce","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V100TH/HR1-B","טורנדו - CMV-V100TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","34120","","6788","מאייד","68da4f7942eb394eefb9c0d3","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-D184 בקר מרכזי למערכת VRF עד 64 יח'","טורנדו - SP-D184 בקר מרכזי למערכת VRF עד 64 יח'","","אביזרי בקרה","בקרים","","","1692","","68da4f7942eb394eefb9c0e1","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-FQG-N02D - מפצל נחושת למאייד","טורנדו - SP-FQG-N02D - מפצל נחושת למאייד","","אביזרי צנרת","מפצלים","","","264","","68da4f7942eb394eefb9c0f3","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V36Q4/HR1-C(PANEL) - פנאל מאייד קאסט קומפקטי BTU12,283","טורנדו - CMV-V36Q4/HR1-C(PANEL) - פנאל מאייד קאסט קומפקטי BTU12,283","","יחידות פנים","מאייד קאסט קומפקטי","","","1","מאייד","68da4f7942eb394eefb9c0a9","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V90TH/HR1-B","טורנדו - CMV-V90TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","30708","","6328","מאייד","68da4f7942eb394eefb9c0d2","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V150TH/HR1-B","טורנדו - CMV-V150TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","51180","","6864","מאייד","68da4f7942eb394eefb9c0d5","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V280TF/HR1-B","טורנדו - CMV-V280TF/HR1-B","","יחידות פנים","מאייד אוויר צח","95536","","13193","מאייד","68da4f7942eb394eefb9c0de","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V56UA/HR1-LDBA","טורנדו - GCHV-V56UA/HR1-LDBA","","יחידות פנים","מאייד רצפתי תקרתי","19107","","5092","מאייד","68da4f7942eb394eefb9c0bb","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D22TA/HR1-C","טורנדו - CMV-D22TA/HR1-C","","יחידות פנים","מאייד נסתר לחץ נמוך","7506","","4933","מאייד","68da4f7942eb394eefb9c0c2","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","VRF-WV-55","טורנדו - VRF-WV-55","","יחידות פנים","מאייד נסתר בינוני בשילוב מרכזיה","44356","","9080","מאייד","68da4f7942eb394eefb9c0cf","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V280TH/HR1-B","טורנדו - CMV-V280TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","95536","","14494","מאייד","68da4f7942eb394eefb9c0d8","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","SP-FQG-N01D - מפצל נחושת למאייד","טורנדו - SP-FQG-N01D - מפצל נחושת למאייד","","אביזרי צנרת","מפצלים","","","264","","68da4f7942eb394eefb9c0f2","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V90UA/HR1-LDBC","טורנדו - GCHV-V90UA/HR1-LDBC","","יחידות פנים","מאייד רצפתי תקרתי","30708","","5599","מאייד","68da4f7942eb394eefb9c0be","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D28TA/HR1-C","טורנדו - CMV-D28TA/HR1-C","","יחידות פנים","מאייד נסתר לחץ נמוך","9554","","5082","מאייד","68da4f7942eb394eefb9c0c3","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","ZKX-C/T-07_H - בקר TOUCH כולל  WIFI   (לא לעילי)","טורנדו - ZKX-C/T-07_H - בקר TOUCH כולל  WIFI   (לא לעילי)","","אביזרי בקרה","בקרים","","","650","","68da4f7942eb394eefb9c0e3","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V71QR/HR1","טורנדו - CMV-V71QR/HR1","","יחידות פנים","מאייד קאסט גדול","24225","","6186","מאייד","68da4f7942eb394eefb9c0ae","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V100QR/HR1","טורנדו - CMV-V100QR/HR1","","יחידות פנים","מאייד קאסט גדול","34120","","6620","מאייד","68da4f7942eb394eefb9c0b4","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V120TH/HR1-B","טורנדו - CMV-V120TH/HR1-B","","יחידות פנים","מאייד נסתר לחץ גבוה","40944","","6839","מאייד","68da4f7942eb394eefb9c0d4","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V224TF/HR1-B","טורנדו - CMV-V224TF/HR1-B","","יחידות פנים","מאייד אוויר צח","76429","","13065","מאייד","68da4f7942eb394eefb9c0dd","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","632F68-1-VRF - שלט שחור אלחוטי VRF/WD","טורנדו - 632F68-1-VRF - שלט שחור אלחוטי VRF/WD","","אביזרי בקרה","שלטים","","","183","","68da4f7942eb394eefb9c0e5","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","KFR72F1-BPDAY2ּ+2.0D-1 - כבל 10 מטר לבקר קירי מחווט","טורנדו - KFR72F1-BPDAY2ּ+2.0D-1 - כבל 10 מטר לבקר קירי מחווט","","אביזרי בקרה","כבל","","","72","","68da4f7942eb394eefb9c0e7","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V71QR/HR1  panel - פאנל מאייד קאסט גדול 24,225BTU","טורנדו - CMV-V71QR/HR1  panel - פאנל מאייד קאסט גדול 24,225BTU","","יחידות פנים","מאייד קאסט גדול","","","1","מאייד","68da4f7942eb394eefb9c0af","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V112UA/HR1-LDBC","טורנדו - GCHV-V112UA/HR1-LDBC","","יחידות פנים","מאייד רצפתי תקרתי","38214","","6160","מאייד","68da4f7942eb394eefb9c0bf","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V450TH/HZR1","טורנדו - CMV-V450TH/HZR1","","יחידות פנים","מאייד נסתר לחץ גבוה","153540","","28429","מאייד","68da4f7942eb394eefb9c0d9","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V45Q4/HR1-C(PANEL) - BTUפנאל מאייד קאסט קומפקטי 15,345","טורנדו - CMV-V45Q4/HR1-C(PANEL) - BTUפנאל מאייד קאסט קומפקטי 15,345","","יחידות פנים","מאייד קאסט קומפקטי","","","1","מאייד","68da4f7942eb394eefb9c0ab","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V90QR/HR1","טורנדו - CMV-V90QR/HR1","","יחידות פנים","מאייד קאסט גדול","30708","","6569","מאייד","68da4f7942eb394eefb9c0b2","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","GCHV-V80UA/HR1-LDBB","טורנדו - GCHV-V80UA/HR1-LDBB","","יחידות פנים","מאייד רצפתי תקרתי","27296","","5395","מאייד","68da4f7942eb394eefb9c0bd","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-D100TB/HR1-B","טורנדו - CMV-D100TB/HR1-B","","יחידות פנים","מאייד נסתר לחץ בינוני","34120","","8115","מאייד","68da4f7942eb394eefb9c0cb","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V140TF/HR1-B","טורנדו - CMV-V140TF/HR1-B","","יחידות פנים","מאייד אוויר צח","47768","","6941","מאייד","68da4f7942eb394eefb9c0dc","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","CMV-V450TF/HZR1","טורנדו - CMV-V450TF/HZR1","","יחידות פנים","מאייד אוויר צח","153540","","25875","מאייד","68da4f7942eb394eefb9c0df","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"טורנדו","ZKX-C/TE-06B - בקר קירי מחווט - 3 גידים למאייד עילי","טורנדו - ZKX-C/TE-06B - בקר קירי מחווט - 3 גידים למאייד עילי","","אביזרי בקרה","בקרים","","","365","","68da4f7942eb394eefb9c0e6","2025-09-29T09:20:57.457000","2025-09-29T09:20:57.457000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
